OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShipVia,Freight,ProductID,UnitPrice,Discount
10533,FOLKO,8,1997-05-12 00:00:00.000,1997-06-09 00:00:00.000,1,188.04,4,22.00,0.05
10533,FOLKO,8,1997-05-12 00:00:00.000,1997-06-09 00:00:00.000,1,188.04,72,34.80,0
10533,FOLKO,8,1997-05-12 00:00:00.000,1997-06-09 00:00:00.000,1,188.04,73,15.00,0.05
10534,LEHMS,8,1997-05-12 00:00:00.000,1997-06-09 00:00:00.000,2,27.94,30,25.89,0
10534,LEHMS,8,1997-05-12 00:00:00.000,1997-06-09 00:00:00.000,2,27.94,40,18.40,0.2
10534,LEHMS,8,1997-05-12 00:00:00.000,1997-06-09 00:00:00.000,2,27.94,54,7.45,0.2
10535,ANTON,4,1997-05-13 00:00:00.000,1997-06-10 00:00:00.000,1,15.64,11,21.00,0.1
10535,ANTON,4,1997-05-13 00:00:00.000,1997-06-10 00:00:00.000,1,15.64,40,18.40,0.1
10535,ANTON,4,1997-05-13 00:00:00.000,1997-06-10 00:00:00.000,1,15.64,57,19.50,0.1
10535,ANTON,4,1997-05-13 00:00:00.000,1997-06-10 00:00:00.000,1,15.64,59,55.00,0.1
10536,LEHMS,3,1997-05-14 00:00:00.000,1997-06-11 00:00:00.000,2,58.88,12,38.00,0.25
10536,LEHMS,3,1997-05-14 00:00:00.000,1997-06-11 00:00:00.000,2,58.88,31,12.50,0
10536,LEHMS,3,1997-05-14 00:00:00.000,1997-06-11 00:00:00.000,2,58.88,33,2.50,0
10536,LEHMS,3,1997-05-14 00:00:00.000,1997-06-11 00:00:00.000,2,58.88,60,34.00,0.25
10537,RICSU,1,1997-05-14 00:00:00.000,1997-05-28 00:00:00.000,1,78.85,31,12.50,0
10537,RICSU,1,1997-05-14 00:00:00.000,1997-05-28 00:00:00.000,1,78.85,51,53.00,0
10537,RICSU,1,1997-05-14 00:00:00.000,1997-05-28 00:00:00.000,1,78.85,58,13.25,0
10537,RICSU,1,1997-05-14 00:00:00.000,1997-05-28 00:00:00.000,1,78.85,72,34.80,0
10537,RICSU,1,1997-05-14 00:00:00.000,1997-05-28 00:00:00.000,1,78.85,73,15.00,0
10538,BSBEV,9,1997-05-15 00:00:00.000,1997-06-12 00:00:00.000,3,4.87,70,15.00,0
10538,BSBEV,9,1997-05-15 00:00:00.000,1997-06-12 00:00:00.000,3,4.87,72,34.80,0
10539,BSBEV,6,1997-05-16 00:00:00.000,1997-06-13 00:00:00.000,3,12.36,13,6.00,0
10539,BSBEV,6,1997-05-16 00:00:00.000,1997-06-13 00:00:00.000,3,12.36,21,10.00,0
10539,BSBEV,6,1997-05-16 00:00:00.000,1997-06-13 00:00:00.000,3,12.36,33,2.50,0
10539,BSBEV,6,1997-05-16 00:00:00.000,1997-06-13 00:00:00.000,3,12.36,49,20.00,0
10540,QUICK,3,1997-05-19 00:00:00.000,1997-06-16 00:00:00.000,3,1007.64,3,10.00,0
10540,QUICK,3,1997-05-19 00:00:00.000,1997-06-16 00:00:00.000,3,1007.64,26,31.23,0
10540,QUICK,3,1997-05-19 00:00:00.000,1997-06-16 00:00:00.000,3,1007.64,38,263.50,0
10540,QUICK,3,1997-05-19 00:00:00.000,1997-06-16 00:00:00.000,3,1007.64,68,12.50,0
10541,HANAR,2,1997-05-19 00:00:00.000,1997-06-16 00:00:00.000,1,68.65,24,4.50,0.1
10541,HANAR,2,1997-05-19 00:00:00.000,1997-06-16 00:00:00.000,1,68.65,38,263.50,0.1
10541,HANAR,2,1997-05-19 00:00:00.000,1997-06-16 00:00:00.000,1,68.65,65,21.05,0.1
10541,HANAR,2,1997-05-19 00:00:00.000,1997-06-16 00:00:00.000,1,68.65,71,21.50,0.1
10542,KOENE,1,1997-05-20 00:00:00.000,1997-06-17 00:00:00.000,3,10.95,11,21.00,0.05
10542,KOENE,1,1997-05-20 00:00:00.000,1997-06-17 00:00:00.000,3,10.95,54,7.45,0.05
10543,LILAS,8,1997-05-21 00:00:00.000,1997-06-18 00:00:00.000,2,48.17,12,38.00,0.15
10543,LILAS,8,1997-05-21 00:00:00.000,1997-06-18 00:00:00.000,2,48.17,23,9.00,0.15
10544,LONEP,4,1997-05-21 00:00:00.000,1997-06-18 00:00:00.000,1,24.91,28,45.60,0
10544,LONEP,4,1997-05-21 00:00:00.000,1997-06-18 00:00:00.000,1,24.91,67,14.00,0
10545,LAZYK,8,1997-05-22 00:00:00.000,1997-06-19 00:00:00.000,2,11.92,11,21.00,0
10546,VICTE,1,1997-05-23 00:00:00.000,1997-06-20 00:00:00.000,3,194.72,7,30.00,0
10546,VICTE,1,1997-05-23 00:00:00.000,1997-06-20 00:00:00.000,3,194.72,35,18.00,0
10546,VICTE,1,1997-05-23 00:00:00.000,1997-06-20 00:00:00.000,3,194.72,62,49.30,0
10547,SEVES,3,1997-05-23 00:00:00.000,1997-06-20 00:00:00.000,2,178.43,32,32.00,0.15
10547,SEVES,3,1997-05-23 00:00:00.000,1997-06-20 00:00:00.000,2,178.43,36,19.00,0
10548,TOMSP,3,1997-05-26 00:00:00.000,1997-06-23 00:00:00.000,2,1.43,34,14.00,0.25
10548,TOMSP,3,1997-05-26 00:00:00.000,1997-06-23 00:00:00.000,2,1.43,41,9.65,0
10549,QUICK,5,1997-05-27 00:00:00.000,1997-06-10 00:00:00.000,1,171.24,31,12.50,0.15
10549,QUICK,5,1997-05-27 00:00:00.000,1997-06-10 00:00:00.000,1,171.24,45,9.50,0.15
10549,QUICK,5,1997-05-27 00:00:00.000,1997-06-10 00:00:00.000,1,171.24,51,53.00,0.15
10550,GODOS,7,1997-05-28 00:00:00.000,1997-06-25 00:00:00.000,3,4.32,17,39.00,0.1
10550,GODOS,7,1997-05-28 00:00:00.000,1997-06-25 00:00:00.000,3,4.32,19,9.20,0
10550,GODOS,7,1997-05-28 00:00:00.000,1997-06-25 00:00:00.000,3,4.32,21,10.00,0.1
10550,GODOS,7,1997-05-28 00:00:00.000,1997-06-25 00:00:00.000,3,4.32,61,28.50,0.1
10551,FURIB,4,1997-05-28 00:00:00.000,1997-07-09 00:00:00.000,3,72.95,16,17.45,0.15
10551,FURIB,4,1997-05-28 00:00:00.000,1997-07-09 00:00:00.000,3,72.95,35,18.00,0.15
10551,FURIB,4,1997-05-28 00:00:00.000,1997-07-09 00:00:00.000,3,72.95,44,19.45,0
10552,HILAA,2,1997-05-29 00:00:00.000,1997-06-26 00:00:00.000,1,83.22,69,36.00,0
10552,HILAA,2,1997-05-29 00:00:00.000,1997-06-26 00:00:00.000,1,83.22,75,7.75,0
10553,WARTH,2,1997-05-30 00:00:00.000,1997-06-27 00:00:00.000,2,149.49,11,21.00,0
10553,WARTH,2,1997-05-30 00:00:00.000,1997-06-27 00:00:00.000,2,149.49,16,17.45,0
10553,WARTH,2,1997-05-30 00:00:00.000,1997-06-27 00:00:00.000,2,149.49,22,21.00,0
10553,WARTH,2,1997-05-30 00:00:00.000,1997-06-27 00:00:00.000,2,149.49,31,12.50,0
10553,WARTH,2,1997-05-30 00:00:00.000,1997-06-27 00:00:00.000,2,149.49,35,18.00,0
10554,OTTIK,4,1997-05-30 00:00:00.000,1997-06-27 00:00:00.000,3,120.97,16,17.45,0.05
10554,OTTIK,4,1997-05-30 00:00:00.000,1997-06-27 00:00:00.000,3,120.97,23,9.00,0.05
10554,OTTIK,4,1997-05-30 00:00:00.000,1997-06-27 00:00:00.000,3,120.97,62,49.30,0.05
10554,OTTIK,4,1997-05-30 00:00:00.000,1997-06-27 00:00:00.000,3,120.97,77,13.00,0.05
10555,SAVEA,6,1997-06-02 00:00:00.000,1997-06-30 00:00:00.000,3,252.49,14,23.25,0.2
10555,SAVEA,6,1997-06-02 00:00:00.000,1997-06-30 00:00:00.000,3,252.49,19,9.20,0.2
10555,SAVEA,6,1997-06-02 00:00:00.000,1997-06-30 00:00:00.000,3,252.49,24,4.50,0.2
10555,SAVEA,6,1997-06-02 00:00:00.000,1997-06-30 00:00:00.000,3,252.49,51,53.00,0.2
10555,SAVEA,6,1997-06-02 00:00:00.000,1997-06-30 00:00:00.000,3,252.49,56,38.00,0.2
10556,SIMOB,2,1997-06-03 00:00:00.000,1997-07-15 00:00:00.000,1,9.80,72,34.80,0
10557,LEHMS,9,1997-06-03 00:00:00.000,1997-06-17 00:00:00.000,2,96.72,64,33.25,0
10557,LEHMS,9,1997-06-03 00:00:00.000,1997-06-17 00:00:00.000,2,96.72,75,7.75,0
10558,AROUT,1,1997-06-04 00:00:00.000,1997-07-02 00:00:00.000,2,72.97,47,9.50,0
10558,AROUT,1,1997-06-04 00:00:00.000,1997-07-02 00:00:00.000,2,72.97,51,53.00,0
10558,AROUT,1,1997-06-04 00:00:00.000,1997-07-02 00:00:00.000,2,72.97,52,7.00,0
10558,AROUT,1,1997-06-04 00:00:00.000,1997-07-02 00:00:00.000,2,72.97,53,32.80,0
10558,AROUT,1,1997-06-04 00:00:00.000,1997-07-02 00:00:00.000,2,72.97,73,15.00,0
10559,BLONP,6,1997-06-05 00:00:00.000,1997-07-03 00:00:00.000,1,8.05,41,9.65,0.05
10559,BLONP,6,1997-06-05 00:00:00.000,1997-07-03 00:00:00.000,1,8.05,55,24.00,0.05
10560,FRANK,8,1997-06-06 00:00:00.000,1997-07-04 00:00:00.000,1,36.65,30,25.89,0
10560,FRANK,8,1997-06-06 00:00:00.000,1997-07-04 00:00:00.000,1,36.65,62,49.30,0.25
10561,FOLKO,2,1997-06-06 00:00:00.000,1997-07-04 00:00:00.000,2,242.21,44,19.45,0
10561,FOLKO,2,1997-06-06 00:00:00.000,1997-07-04 00:00:00.000,2,242.21,51,53.00,0
10562,REGGC,1,1997-06-09 00:00:00.000,1997-07-07 00:00:00.000,1,22.95,33,2.50,0.1
10562,REGGC,1,1997-06-09 00:00:00.000,1997-07-07 00:00:00.000,1,22.95,62,49.30,0.1
10563,RICAR,2,1997-06-10 00:00:00.000,1997-07-22 00:00:00.000,2,60.43,36,19.00,0
10563,RICAR,2,1997-06-10 00:00:00.000,1997-07-22 00:00:00.000,2,60.43,52,7.00,0
10564,RATTC,4,1997-06-10 00:00:00.000,1997-07-08 00:00:00.000,3,13.75,17,39.00,0.05
10564,RATTC,4,1997-06-10 00:00:00.000,1997-07-08 00:00:00.000,3,13.75,31,12.50,0.05
10564,RATTC,4,1997-06-10 00:00:00.000,1997-07-08 00:00:00.000,3,13.75,55,24.00,0.05
10565,MEREP,8,1997-06-11 00:00:00.000,1997-07-09 00:00:00.000,2,7.15,24,4.50,0.1
10565,MEREP,8,1997-06-11 00:00:00.000,1997-07-09 00:00:00.000,2,7.15,64,33.25,0.1
10566,BLONP,9,1997-06-12 00:00:00.000,1997-07-10 00:00:00.000,1,88.40,11,21.00,0.15
10566,BLONP,9,1997-06-12 00:00:00.000,1997-07-10 00:00:00.000,1,88.40,18,62.50,0.15
10566,BLONP,9,1997-06-12 00:00:00.000,1997-07-10 00:00:00.000,1,88.40,76,18.00,0
10567,HUNGO,1,1997-06-12 00:00:00.000,1997-07-10 00:00:00.000,1,33.97,31,12.50,0.2
10567,HUNGO,1,1997-06-12 00:00:00.000,1997-07-10 00:00:00.000,1,33.97,51,53.00,0
10567,HUNGO,1,1997-06-12 00:00:00.000,1997-07-10 00:00:00.000,1,33.97,59,55.00,0.2
10568,GALED,3,1997-06-13 00:00:00.000,1997-07-11 00:00:00.000,3,6.54,10,31.00,0
10569,RATTC,5,1997-06-16 00:00:00.000,1997-07-14 00:00:00.000,1,58.98,31,12.50,0.2
10569,RATTC,5,1997-06-16 00:00:00.000,1997-07-14 00:00:00.000,1,58.98,76,18.00,0
10570,MEREP,3,1997-06-17 00:00:00.000,1997-07-15 00:00:00.000,3,188.99,11,21.00,0.05
10570,MEREP,3,1997-06-17 00:00:00.000,1997-07-15 00:00:00.000,3,188.99,56,38.00,0.05
10571,ERNSH,8,1997-06-17 00:00:00.000,1997-07-29 00:00:00.000,3,26.06,14,23.25,0.15
10571,ERNSH,8,1997-06-17 00:00:00.000,1997-07-29 00:00:00.000,3,26.06,42,14.00,0.15
10572,BERGS,3,1997-06-18 00:00:00.000,1997-07-16 00:00:00.000,2,116.43,16,17.45,0.1
10572,BERGS,3,1997-06-18 00:00:00.000,1997-07-16 00:00:00.000,2,116.43,32,32.00,0.1
10572,BERGS,3,1997-06-18 00:00:00.000,1997-07-16 00:00:00.000,2,116.43,40,18.40,0
10572,BERGS,3,1997-06-18 00:00:00.000,1997-07-16 00:00:00.000,2,116.43,75,7.75,0.1
10573,ANTON,7,1997-06-19 00:00:00.000,1997-07-17 00:00:00.000,3,84.84,17,39.00,0
10573,ANTON,7,1997-06-19 00:00:00.000,1997-07-17 00:00:00.000,3,84.84,34,14.00,0
10573,ANTON,7,1997-06-19 00:00:00.000,1997-07-17 00:00:00.000,3,84.84,53,32.80,0
10574,TRAIH,4,1997-06-19 00:00:00.000,1997-07-17 00:00:00.000,2,37.60,33,2.50,0
10574,TRAIH,4,1997-06-19 00:00:00.000,1997-07-17 00:00:00.000,2,37.60,40,18.40,0
10574,TRAIH,4,1997-06-19 00:00:00.000,1997-07-17 00:00:00.000,2,37.60,62,49.30,0
10574,TRAIH,4,1997-06-19 00:00:00.000,1997-07-17 00:00:00.000,2,37.60,64,33.25,0
10575,MORGK,5,1997-06-20 00:00:00.000,1997-07-04 00:00:00.000,1,127.34,59,55.00,0
10575,MORGK,5,1997-06-20 00:00:00.000,1997-07-04 00:00:00.000,1,127.34,63,43.90,0
10575,MORGK,5,1997-06-20 00:00:00.000,1997-07-04 00:00:00.000,1,127.34,72,34.80,0
10575,MORGK,5,1997-06-20 00:00:00.000,1997-07-04 00:00:00.000,1,127.34,76,18.00,0
10576,TORTU,3,1997-06-23 00:00:00.000,1997-07-07 00:00:00.000,3,18.56,1,18.00,0
10576,TORTU,3,1997-06-23 00:00:00.000,1997-07-07 00:00:00.000,3,18.56,31,12.50,0
10576,TORTU,3,1997-06-23 00:00:00.000,1997-07-07 00:00:00.000,3,18.56,44,19.45,0
10577,TRAIH,9,1997-06-23 00:00:00.000,1997-08-04 00:00:00.000,2,25.41,39,18.00,0
10577,TRAIH,9,1997-06-23 00:00:00.000,1997-08-04 00:00:00.000,2,25.41,75,7.75,0
10577,TRAIH,9,1997-06-23 00:00:00.000,1997-08-04 00:00:00.000,2,25.41,77,13.00,0
10578,BSBEV,4,1997-06-24 00:00:00.000,1997-07-22 00:00:00.000,3,29.60,35,18.00,0
10578,BSBEV,4,1997-06-24 00:00:00.000,1997-07-22 00:00:00.000,3,29.60,57,19.50,0
10579,LETSS,1,1997-06-25 00:00:00.000,1997-07-23 00:00:00.000,2,13.73,15,15.50,0
10579,LETSS,1,1997-06-25 00:00:00.000,1997-07-23 00:00:00.000,2,13.73,75,7.75,0
10580,OTTIK,4,1997-06-26 00:00:00.000,1997-07-24 00:00:00.000,3,75.89,14,23.25,0.05
10580,OTTIK,4,1997-06-26 00:00:00.000,1997-07-24 00:00:00.000,3,75.89,41,9.65,0.05
10580,OTTIK,4,1997-06-26 00:00:00.000,1997-07-24 00:00:00.000,3,75.89,65,21.05,0.05
10581,FAMIA,3,1997-06-26 00:00:00.000,1997-07-24 00:00:00.000,1,3.01,75,7.75,0.2
10582,BLAUS,3,1997-06-27 00:00:00.000,1997-07-25 00:00:00.000,2,27.71,57,19.50,0
10582,BLAUS,3,1997-06-27 00:00:00.000,1997-07-25 00:00:00.000,2,27.71,76,18.00,0
10583,WARTH,2,1997-06-30 00:00:00.000,1997-07-28 00:00:00.000,2,7.28,29,123.79,0
10583,WARTH,2,1997-06-30 00:00:00.000,1997-07-28 00:00:00.000,2,7.28,60,34.00,0.15
10583,WARTH,2,1997-06-30 00:00:00.000,1997-07-28 00:00:00.000,2,7.28,69,36.00,0.15
10584,BLONP,4,1997-06-30 00:00:00.000,1997-07-28 00:00:00.000,1,59.14,31,12.50,0.05
10585,WELLI,7,1997-07-01 00:00:00.000,1997-07-29 00:00:00.000,1,13.41,47,9.50,0
10586,REGGC,9,1997-07-02 00:00:00.000,1997-07-30 00:00:00.000,1,0.48,52,7.00,0.15
10587,QUEDE,1,1997-07-02 00:00:00.000,1997-07-30 00:00:00.000,1,62.52,26,31.23,0
10587,QUEDE,1,1997-07-02 00:00:00.000,1997-07-30 00:00:00.000,1,62.52,35,18.00,0
10587,QUEDE,1,1997-07-02 00:00:00.000,1997-07-30 00:00:00.000,1,62.52,77,13.00,0
10588,QUICK,2,1997-07-03 00:00:00.000,1997-07-31 00:00:00.000,3,194.67,18,62.50,0.2
10588,QUICK,2,1997-07-03 00:00:00.000,1997-07-31 00:00:00.000,3,194.67,42,14.00,0.2
10589,GREAL,8,1997-07-04 00:00:00.000,1997-08-01 00:00:00.000,2,4.42,35,18.00,0
10590,MEREP,4,1997-07-07 00:00:00.000,1997-08-04 00:00:00.000,3,44.77,1,18.00,0
10590,MEREP,4,1997-07-07 00:00:00.000,1997-08-04 00:00:00.000,3,44.77,77,13.00,0.05
10591,VAFFE,1,1997-07-07 00:00:00.000,1997-07-21 00:00:00.000,1,55.92,3,10.00,0
10591,VAFFE,1,1997-07-07 00:00:00.000,1997-07-21 00:00:00.000,1,55.92,7,30.00,0
10591,VAFFE,1,1997-07-07 00:00:00.000,1997-07-21 00:00:00.000,1,55.92,54,7.45,0
10592,LEHMS,3,1997-07-08 00:00:00.000,1997-08-05 00:00:00.000,1,32.10,15,15.50,0.05
10592,LEHMS,3,1997-07-08 00:00:00.000,1997-08-05 00:00:00.000,1,32.10,26,31.23,0.05
10593,LEHMS,7,1997-07-09 00:00:00.000,1997-08-06 00:00:00.000,2,174.20,20,81.00,0.2
10593,LEHMS,7,1997-07-09 00:00:00.000,1997-08-06 00:00:00.000,2,174.20,69,36.00,0.2
10593,LEHMS,7,1997-07-09 00:00:00.000,1997-08-06 00:00:00.000,2,174.20,76,18.00,0.2
10594,OLDWO,3,1997-07-09 00:00:00.000,1997-08-06 00:00:00.000,2,5.24,52,7.00,0
10594,OLDWO,3,1997-07-09 00:00:00.000,1997-08-06 00:00:00.000,2,5.24,58,13.25,0
10595,ERNSH,2,1997-07-10 00:00:00.000,1997-08-07 00:00:00.000,1,96.78,35,18.00,0.25
10595,ERNSH,2,1997-07-10 00:00:00.000,1997-08-07 00:00:00.000,1,96.78,61,28.50,0.25
10595,ERNSH,2,1997-07-10 00:00:00.000,1997-08-07 00:00:00.000,1,96.78,69,36.00,0.25
10596,WHITC,8,1997-07-11 00:00:00.000,1997-08-08 00:00:00.000,1,16.34,56,38.00,0.2
10596,WHITC,8,1997-07-11 00:00:00.000,1997-08-08 00:00:00.000,1,16.34,63,43.90,0.2
10596,WHITC,8,1997-07-11 00:00:00.000,1997-08-08 00:00:00.000,1,16.34,75,7.75,0.2
10597,PICCO,7,1997-07-11 00:00:00.000,1997-08-08 00:00:00.000,3,35.12,24,4.50,0.2
10597,PICCO,7,1997-07-11 00:00:00.000,1997-08-08 00:00:00.000,3,35.12,57,19.50,0
10597,PICCO,7,1997-07-11 00:00:00.000,1997-08-08 00:00:00.000,3,35.12,65,21.05,0.2
10598,RATTC,1,1997-07-14 00:00:00.000,1997-08-11 00:00:00.000,3,44.42,27,43.90,0
10598,RATTC,1,1997-07-14 00:00:00.000,1997-08-11 00:00:00.000,3,44.42,71,21.50,0
10599,BSBEV,6,1997-07-15 00:00:00.000,1997-08-26 00:00:00.000,3,29.98,62,49.30,0
10600,HUNGC,4,1997-07-16 00:00:00.000,1997-08-13 00:00:00.000,1,45.13,54,7.45,0
10600,HUNGC,4,1997-07-16 00:00:00.000,1997-08-13 00:00:00.000,1,45.13,73,15.00,0
10601,HILAA,7,1997-07-16 00:00:00.000,1997-08-27 00:00:00.000,1,58.30,13,6.00,0
10601,HILAA,7,1997-07-16 00:00:00.000,1997-08-27 00:00:00.000,1,58.30,59,55.00,0
10602,VAFFE,8,1997-07-17 00:00:00.000,1997-08-14 00:00:00.000,2,2.92,77,13.00,0.25
10603,SAVEA,8,1997-07-18 00:00:00.000,1997-08-15 00:00:00.000,2,48.77,22,21.00,0
10603,SAVEA,8,1997-07-18 00:00:00.000,1997-08-15 00:00:00.000,2,48.77,49,20.00,0.05
10604,FURIB,1,1997-07-18 00:00:00.000,1997-08-15 00:00:00.000,1,7.46,48,12.75,0.1
10604,FURIB,1,1997-07-18 00:00:00.000,1997-08-15 00:00:00.000,1,7.46,76,18.00,0.1
10605,MEREP,1,1997-07-21 00:00:00.000,1997-08-18 00:00:00.000,2,379.13,16,17.45,0.05
10605,MEREP,1,1997-07-21 00:00:00.000,1997-08-18 00:00:00.000,2,379.13,59,55.00,0.05
10605,MEREP,1,1997-07-21 00:00:00.000,1997-08-18 00:00:00.000,2,379.13,60,34.00,0.05
10605,MEREP,1,1997-07-21 00:00:00.000,1997-08-18 00:00:00.000,2,379.13,71,21.50,0.05
10606,TRADH,4,1997-07-22 00:00:00.000,1997-08-19 00:00:00.000,3,79.40,4,22.00,0.2
10606,TRADH,4,1997-07-22 00:00:00.000,1997-08-19 00:00:00.000,3,79.40,55,24.00,0.2
10606,TRADH,4,1997-07-22 00:00:00.000,1997-08-19 00:00:00.000,3,79.40,62,49.30,0.2
10607,SAVEA,5,1997-07-22 00:00:00.000,1997-08-19 00:00:00.000,1,200.24,7,30.00,0
10607,SAVEA,5,1997-07-22 00:00:00.000,1997-08-19 00:00:00.000,1,200.24,17,39.00,0
10607,SAVEA,5,1997-07-22 00:00:00.000,1997-08-19 00:00:00.000,1,200.24,33,2.50,0
10607,SAVEA,5,1997-07-22 00:00:00.000,1997-08-19 00:00:00.000,1,200.24,40,18.40,0
10607,SAVEA,5,1997-07-22 00:00:00.000,1997-08-19 00:00:00.000,1,200.24,72,34.80,0
10608,TOMSP,4,1997-07-23 00:00:00.000,1997-08-20 00:00:00.000,2,27.79,56,38.00,0
10609,DUMON,7,1997-07-24 00:00:00.000,1997-08-21 00:00:00.000,2,1.85,1,18.00,0
10609,DUMON,7,1997-07-24 00:00:00.000,1997-08-21 00:00:00.000,2,1.85,10,31.00,0
10609,DUMON,7,1997-07-24 00:00:00.000,1997-08-21 00:00:00.000,2,1.85,21,10.00,0
10610,LAMAI,8,1997-07-25 00:00:00.000,1997-08-22 00:00:00.000,1,26.78,36,19.00,0.25
10611,WOLZA,6,1997-07-25 00:00:00.000,1997-08-22 00:00:00.000,2,80.65,1,18.00,0
10611,WOLZA,6,1997-07-25 00:00:00.000,1997-08-22 00:00:00.000,2,80.65,2,19.00,0
10611,WOLZA,6,1997-07-25 00:00:00.000,1997-08-22 00:00:00.000,2,80.65,60,34.00,0
10612,SAVEA,1,1997-07-28 00:00:00.000,1997-08-25 00:00:00.000,2,544.08,10,31.00,0
10612,SAVEA,1,1997-07-28 00:00:00.000,1997-08-25 00:00:00.000,2,544.08,36,19.00,0
10612,SAVEA,1,1997-07-28 00:00:00.000,1997-08-25 00:00:00.000,2,544.08,49,20.00,0
10612,SAVEA,1,1997-07-28 00:00:00.000,1997-08-25 00:00:00.000,2,544.08,60,34.00,0
10612,SAVEA,1,1997-07-28 00:00:00.000,1997-08-25 00:00:00.000,2,544.08,76,18.00,0
10613,HILAA,4,1997-07-29 00:00:00.000,1997-08-26 00:00:00.000,2,8.11,13,6.00,0.1
10613,HILAA,4,1997-07-29 00:00:00.000,1997-08-26 00:00:00.000,2,8.11,75,7.75,0
10614,BLAUS,8,1997-07-29 00:00:00.000,1997-08-26 00:00:00.000,3,1.93,11,21.00,0
10614,BLAUS,8,1997-07-29 00:00:00.000,1997-08-26 00:00:00.000,3,1.93,21,10.00,0
10614,BLAUS,8,1997-07-29 00:00:00.000,1997-08-26 00:00:00.000,3,1.93,39,18.00,0
10615,WILMK,2,1997-07-30 00:00:00.000,1997-08-27 00:00:00.000,3,0.75,55,24.00,0
10616,GREAL,1,1997-07-31 00:00:00.000,1997-08-28 00:00:00.000,2,116.53,38,263.50,0.05
10616,GREAL,1,1997-07-31 00:00:00.000,1997-08-28 00:00:00.000,2,116.53,56,38.00,0
10616,GREAL,1,1997-07-31 00:00:00.000,1997-08-28 00:00:00.000,2,116.53,70,15.00,0.05
10616,GREAL,1,1997-07-31 00:00:00.000,1997-08-28 00:00:00.000,2,116.53,71,21.50,0.05
10617,GREAL,4,1997-07-31 00:00:00.000,1997-08-28 00:00:00.000,2,18.53,59,55.00,0.15
10618,MEREP,1,1997-08-01 00:00:00.000,1997-09-12 00:00:00.000,1,154.68,6,25.00,0
10618,MEREP,1,1997-08-01 00:00:00.000,1997-09-12 00:00:00.000,1,154.68,56,38.00,0
10618,MEREP,1,1997-08-01 00:00:00.000,1997-09-12 00:00:00.000,1,154.68,68,12.50,0
10619,MEREP,3,1997-08-04 00:00:00.000,1997-09-01 00:00:00.000,3,91.05,21,10.00,0
10619,MEREP,3,1997-08-04 00:00:00.000,1997-09-01 00:00:00.000,3,91.05,22,21.00,0
10620,LAUGB,2,1997-08-05 00:00:00.000,1997-09-02 00:00:00.000,3,0.94,24,4.50,0
10620,LAUGB,2,1997-08-05 00:00:00.000,1997-09-02 00:00:00.000,3,0.94,52,7.00,0
10621,ISLAT,4,1997-08-05 00:00:00.000,1997-09-02 00:00:00.000,2,23.73,19,9.20,0
10621,ISLAT,4,1997-08-05 00:00:00.000,1997-09-02 00:00:00.000,2,23.73,23,9.00,0
10621,ISLAT,4,1997-08-05 00:00:00.000,1997-09-02 00:00:00.000,2,23.73,70,15.00,0
10621,ISLAT,4,1997-08-05 00:00:00.000,1997-09-02 00:00:00.000,2,23.73,71,21.50,0
10622,RICAR,4,1997-08-06 00:00:00.000,1997-09-03 00:00:00.000,3,50.97,2,19.00,0
10622,RICAR,4,1997-08-06 00:00:00.000,1997-09-03 00:00:00.000,3,50.97,68,12.50,0.2
10623,FRANK,8,1997-08-07 00:00:00.000,1997-09-04 00:00:00.000,2,97.18,14,23.25,0
10623,FRANK,8,1997-08-07 00:00:00.000,1997-09-04 00:00:00.000,2,97.18,19,9.20,0.1
10623,FRANK,8,1997-08-07 00:00:00.000,1997-09-04 00:00:00.000,2,97.18,21,10.00,0.1
10623,FRANK,8,1997-08-07 00:00:00.000,1997-09-04 00:00:00.000,2,97.18,24,4.50,0
10623,FRANK,8,1997-08-07 00:00:00.000,1997-09-04 00:00:00.000,2,97.18,35,18.00,0.1
10624,THECR,4,1997-08-07 00:00:00.000,1997-09-04 00:00:00.000,2,94.80,28,45.60,0
10624,THECR,4,1997-08-07 00:00:00.000,1997-09-04 00:00:00.000,2,94.80,29,123.79,0
10624,THECR,4,1997-08-07 00:00:00.000,1997-09-04 00:00:00.000,2,94.80,44,19.45,0
10625,ANATR,3,1997-08-08 00:00:00.000,1997-09-05 00:00:00.000,1,43.90,14,23.25,0
10625,ANATR,3,1997-08-08 00:00:00.000,1997-09-05 00:00:00.000,1,43.90,42,14.00,0
10625,ANATR,3,1997-08-08 00:00:00.000,1997-09-05 00:00:00.000,1,43.90,60,34.00,0
10626,BERGS,1,1997-08-11 00:00:00.000,1997-09-08 00:00:00.000,2,138.69,53,32.80,0
10626,BERGS,1,1997-08-11 00:00:00.000,1997-09-08 00:00:00.000,2,138.69,60,34.00,0
10626,BERGS,1,1997-08-11 00:00:00.000,1997-09-08 00:00:00.000,2,138.69,71,21.50,0
10627,SAVEA,8,1997-08-11 00:00:00.000,1997-09-22 00:00:00.000,3,107.46,62,49.30,0
10627,SAVEA,8,1997-08-11 00:00:00.000,1997-09-22 00:00:00.000,3,107.46,73,15.00,0.15
10628,BLONP,4,1997-08-12 00:00:00.000,1997-09-09 00:00:00.000,3,30.36,1,18.00,0
10629,GODOS,4,1997-08-12 00:00:00.000,1997-09-09 00:00:00.000,3,85.46,29,123.79,0
